frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
18,0019.jpg,0,691.5081787109375,331.39483642578125,679.869140625,356.7275085449219,675.82763671875,283.74066162109375,687.3233642578125,366.4037170410156,663.6942749023438,245.06207275390625,688.298828125,350.95556640625,724.5745849609375,430.10833740234375,710.8506469726562,439.3807373046875,748.6033935546875,497.682861328125,720.6270751953125,505.6749267578125,722.6148681640625,557.6470947265625,675.7833251953125,563.2311401367188
19,0020.jpg,0,691.6766967773438,337.15570068359375,682.157958984375,353.38262939453125,672.4692993164062,289.05859375,681.8543701171875,341.6155090332031,661.9252319335938,242.7459716796875,675.149169921875,308.9542541503906,724.628662109375,432.5415344238281,712.1546630859375,438.9019470214844,749.672119140625,499.69610595703125,722.2363891601562,505.0245361328125,726.1287841796875,558.6468505859375,678.4439086914062,563.6918334960938
20,0021.jpg,0,692.0330810546875,335.03466796875,683.3596801757812,356.43096923828125,670.680419921875,288.0416259765625,686.1807861328125,355.14031982421875,659.8607788085938,244.90283203125,686.4190063476562,326.4772644042969,725.3101196289062,431.40338134765625,713.610107421875,440.14739990234375,751.7760009765625,496.6827392578125,726.39306640625,505.42303466796875,723.9620971679688,556.1705932617188,679.76708984375,564.18798828125
21,0022.jpg,0,697.6759033203125,344.4786071777344,683.0781860351562,364.95989990234375,680.964599609375,300.1517639160156,686.4801025390625,356.2044677734375,660.7767944335938,257.1712951660156,686.7442016601562,316.1134033203125,730.478271484375,435.69873046875,715.0003662109375,444.1936340332031,756.0750732421875,498.4581298828125,726.9814453125,507.64642333984375,727.1094360351562,555.3187255859375,682.3585815429688,562.9630737304688
22,0023.jpg,0,700.7448120117188,347.217041015625,683.67724609375,365.231689453125,675.740966796875,303.07830810546875,679.5245361328125,350.9152526855469,652.856201171875,258.447998046875,672.8326416015625,305.1242980957031,732.7052612304688,436.6678161621094,715.0328979492188,444.2713623046875,759.2352905273438,501.1268310546875,728.43359375,509.049560546875,731.3138427734375,555.639404296875,684.0582885742188,561.5771484375
23,0024.jpg,0,695.8681030273438,348.759033203125,683.7839965820312,364.73260498046875,680.5855712890625,304.9385986328125,680.3530883789062,344.6943359375,657.483154296875,265.4580078125,669.4922485351562,302.22686767578125,724.5162963867188,436.970947265625,710.9697875976562,444.4434814453125,753.753173828125,501.9122314453125,725.989501953125,510.3458251953125,726.337890625,558.179931640625,681.273681640625,564.2684936523438
24,0025.jpg,0,696.9716796875,349.4881286621094,686.27880859375,362.53924560546875,679.6558837890625,307.2934265136719,679.7194213867188,340.83624267578125,659.3682250976562,267.8662109375,665.2415161132812,300.7724609375,724.882080078125,436.5028076171875,712.7146606445312,442.8635559082031,749.9765014648438,503.1392822265625,726.3187255859375,510.32220458984375,725.79736328125,559.4270629882812,685.5303955078125,564.8681030273438
25,0026.jpg,0,703.9833374023438,355.4861755371094,689.5700073242188,364.5977478027344,682.8278198242188,318.2731628417969,678.6679077148438,345.86224365234375,660.310302734375,275.92901611328125,663.0348510742188,308.1201171875,732.3716430664062,441.07342529296875,717.2201538085938,445.0518798828125,759.5050048828125,504.77471923828125,733.4710693359375,507.60107421875,730.5548095703125,557.2498779296875,685.207763671875,559.700439453125
26,0027.jpg,0,706.159912109375,357.0447998046875,695.209716796875,360.8000793457031,687.8997802734375,327.7862548828125,678.562255859375,343.8916320800781,669.0466918945312,286.9477233886719,664.869873046875,310.630859375,731.6181640625,442.01678466796875,719.325439453125,444.1132507324219,758.72509765625,506.0894775390625,736.6360473632812,506.30450439453125,729.8897094726562,557.5030517578125,684.601318359375,558.391845703125
27,0028.jpg,0,709.2427368164062,355.0659484863281,693.6321411132812,360.09368896484375,687.8445434570312,319.5784912109375,679.0109252929688,339.84539794921875,671.8563232421875,277.86944580078125,667.2135009765625,303.935302734375,733.6764526367188,441.6820983886719,718.7225341796875,444.1549987792969,757.5220336914062,505.379638671875,734.5487060546875,505.997314453125,728.608642578125,559.576904296875,688.1294555664062,558.9301147460938
28,0029.jpg,0,705.4359741210938,346.68560791015625,696.1830444335938,354.90277099609375,688.3931884765625,311.06439208984375,678.6224975585938,340.1326904296875,669.2393798828125,272.96875,662.2378540039062,310.0455322265625,733.6893920898438,437.2256164550781,723.095703125,440.8686828613281,756.56591796875,504.71197509765625,738.48291015625,506.92547607421875,727.2785034179688,557.1952514648438,689.125,558.871826171875
29,0030.jpg,0,705.460205078125,329.8405456542969,699.1485595703125,340.1588134765625,683.3684692382812,303.9844970703125,679.19091796875,351.8167724609375,664.6944580078125,264.59442138671875,665.959716796875,337.5921936035156,730.7183227539062,433.1742858886719,721.9500732421875,437.5385437011719,759.857177734375,505.50799560546875,741.1541137695312,507.4964599609375,728.3170166015625,558.0210571289062,687.4591674804688,559.3721923828125
30,0031.jpg,0,705.7896728515625,355.53021240234375,708.706298828125,362.05145263671875,688.4977416992188,316.6147155761719,690.254150390625,348.635986328125,676.4777221679688,270.6376647949219,667.8822631835938,328.04888916015625,731.8248901367188,438.3262939453125,730.8955688476562,440.77752685546875,746.9849853515625,503.9180908203125,742.8460693359375,504.14239501953125,723.615234375,554.502197265625,697.7811889648438,557.549560546875
31,0032.jpg,0,705.4945068359375,347.3298645019531,698.8169555664062,365.27960205078125,705.387451171875,307.53155517578125,696.7949829101562,361.1366882324219,695.8682861328125,279.61505126953125,684.6084594726562,342.28778076171875,733.4121704101562,434.95745849609375,726.971435546875,441.48577880859375,747.991943359375,498.3009033203125,740.9639892578125,503.97314453125,718.0560913085938,551.0234985351562,699.024658203125,554.3289794921875
32,0033.jpg,0,713.010498046875,339.84228515625,692.9801025390625,361.7131652832031,704.0004272460938,328.3124084472656,697.0983276367188,388.6757507324219,696.8276977539062,305.454345703125,684.2471923828125,368.3227233886719,741.092041015625,428.2127685546875,726.4900512695312,436.6889343261719,752.0829467773438,491.7886962890625,739.3101806640625,500.93133544921875,719.8514404296875,547.8927612304688,710.6678466796875,552.470458984375
33,0034.jpg,0,708.4528198242188,343.86090087890625,704.597412109375,343.03680419921875,696.0496215820312,355.1842041015625,697.9804077148438,352.51434326171875,680.1471557617188,331.1247253417969,675.9537353515625,328.855224609375,737.01416015625,423.18402099609375,734.1024169921875,423.9347839355469,745.5416870117188,487.8187255859375,746.8313598632812,488.42620849609375,723.089111328125,545.3755493164062,720.5226440429688,548.7569580078125
34,0035.jpg,0,707.9338989257812,340.1844482421875,705.1213989257812,343.5422058105469,700.552734375,331.62603759765625,697.3423461914062,340.05096435546875,678.9619140625,315.660400390625,674.5422973632812,325.0178527832031,739.1936645507812,418.7944641113281,736.3529052734375,420.3472900390625,743.6726684570312,486.8280334472656,743.2877807617188,487.4298095703125,726.1605224609375,544.98193359375,721.36181640625,544.7587890625
35,0036.jpg,0,716.04248046875,329.73583984375,697.3397216796875,339.86968994140625,713.8114013671875,336.59100341796875,700.0722045898438,351.9638671875,681.74267578125,333.15814208984375,678.2088012695312,336.28692626953125,748.2113647460938,409.0740661621094,734.9599609375,412.85504150390625,742.9478759765625,480.198974609375,734.1114501953125,484.99517822265625,729.132080078125,543.4299926757812,724.2484741210938,545.9602661132812
36,0037.jpg,0,710.0612182617188,324.69085693359375,697.1870727539062,339.6490173339844,714.6127319335938,308.3836669921875,698.7277221679688,338.7029724121094,686.0011596679688,307.89031982421875,680.7339477539062,322.2333984375,745.1185302734375,397.41259765625,735.4306030273438,402.965576171875,737.2218017578125,469.7389831542969,730.427978515625,476.3089904785156,736.529296875,537.1571044921875,725.91845703125,536.7479248046875
37,0038.jpg,0,703.7789306640625,316.48388671875,706.9714965820312,311.3822021484375,701.8717651367188,309.01593017578125,715.9010009765625,297.4470520019531,704.0172119140625,289.475341796875,713.0750122070312,283.1811218261719,738.824951171875,389.3517761230469,739.8995971679688,388.70465087890625,738.11865234375,462.51873779296875,739.4710083007812,460.5490417480469,739.4766235351562,529.8836669921875,738.82958984375,530.6641845703125
38,0039.jpg,0,700.431640625,313.4621276855469,719.3624877929688,298.3072204589844,701.424072265625,305.8088073730469,726.171142578125,271.7919006347656,709.2665405273438,272.6311340332031,717.34326171875,251.23611450195312,732.3844604492188,380.7831115722656,746.7410278320312,375.8509521484375,723.8776245117188,461.16741943359375,751.7123413085938,453.412353515625,721.6845092773438,529.2952270507812,759.1076049804688,528.0355834960938
39,0040.jpg,0,694.9292602539062,316.2175598144531,712.4061279296875,300.0520324707031,704.7526245117188,300.69415283203125,725.349853515625,263.3068542480469,712.6828002929688,260.93768310546875,717.2534790039062,235.57797241210938,730.5540771484375,381.21051025390625,744.121337890625,375.73681640625,727.3504638671875,460.35467529296875,755.240478515625,451.008056640625,720.4503173828125,526.0274658203125,763.303955078125,522.5863647460938
40,0041.jpg,0,691.8404541015625,326.6298828125,706.95556640625,300.41607666015625,708.8665161132812,319.21588134765625,735.4147338867188,253.19873046875,721.1410522460938,278.87420654296875,740.4449462890625,220.3157196044922,728.376708984375,382.8370361328125,740.8472290039062,373.28240966796875,728.3763427734375,458.784912109375,757.6076049804688,444.45452880859375,715.9078979492188,519.5203857421875,764.9522705078125,515.5758056640625
41,0042.jpg,0,689.341552734375,328.1376647949219,710.5489501953125,302.6426086425781,709.9375,325.80010986328125,740.5421142578125,267.21807861328125,727.3253784179688,284.0942687988281,744.92724609375,237.23785400390625,724.179931640625,388.9251708984375,741.4779052734375,379.7353210449219,725.6445922851562,467.83209228515625,762.8414916992188,452.90069580078125,718.9506225585938,527.4924926757812,777.1190185546875,521.0221557617188
42,0043.jpg,0,687.0175170898438,333.3419494628906,710.3260498046875,303.9354553222656,697.9707641601562,348.0323486328125,743.7064819335938,277.1849365234375,707.8436279296875,335.289794921875,756.1888427734375,266.3670959472656,722.229248046875,392.9895324707031,740.22412109375,382.65185546875,725.8899536132812,468.527587890625,764.2908935546875,453.1624755859375,724.8453369140625,526.1007080078125,784.490234375,520.4039306640625
43,0044.jpg,0,681.0392456054688,344.7322998046875,714.987060546875,311.616455078125,686.3773803710938,386.6231384277344,744.04296875,298.9700927734375,689.4255981445312,387.88775634765625,738.5291137695312,282.3508605957031,725.2084350585938,400.1156921386719,751.6499633789062,388.7355041503906,724.1671752929688,470.3312683105469,769.42529296875,453.7939147949219,720.7862548828125,528.9627075195312,789.1468505859375,516.5220336914062
44,0045.jpg,0,681.1307983398438,346.577392578125,716.0032348632812,314.80804443359375,686.962890625,395.79364013671875,745.0103759765625,310.943603515625,688.2376708984375,405.28900146484375,741.2755737304688,296.1241149902344,726.624267578125,401.149658203125,753.7348022460938,390.36126708984375,725.1113891601562,469.3774719238281,769.6063842773438,453.90155029296875,723.189208984375,531.4261474609375,791.354248046875,517.7367553710938
45,0046.jpg,0,683.3564453125,347.0578308105469,719.9182739257812,330.25421142578125,690.9920043945312,395.5282287597656,737.8706665039062,366.5418395996094,689.276123046875,394.0118713378906,712.11865234375,377.53094482421875,729.338134765625,403.4319763183594,758.5679931640625,397.54052734375,728.4302368164062,471.7685546875,774.3439331054688,458.1650390625,728.2442016601562,534.4693603515625,796.4056396484375,514.9364624023438
46,0047.jpg,0,682.190673828125,351.31951904296875,720.0025024414062,338.4907531738281,691.8789672851562,396.5274658203125,735.6408081054688,376.0826721191406,693.6425170898438,406.4772644042969,710.3575439453125,391.4981689453125,730.96630859375,409.7564392089844,760.762939453125,406.10491943359375,729.8763427734375,477.7305908203125,774.0853881835938,467.62579345703125,736.1881713867188,530.7093505859375,801.1848754882812,511.80328369140625
47,0048.jpg,0,680.9863891601562,358.8683776855469,717.3745727539062,347.70263671875,690.1712036132812,398.66351318359375,735.3359375,381.8725280761719,698.2290649414062,420.52972412109375,721.9567260742188,407.0125427246094,730.1532592773438,413.6728210449219,758.49609375,411.25299072265625,728.311767578125,480.52716064453125,771.5353393554688,473.205322265625,737.6929931640625,528.9205322265625,801.3382568359375,514.4428100585938
