frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,96.45980834960938,468.5582580566406,43.15548324584961,470.8095703125,116.83287811279297,511.226806640625,21.55011558532715,517.9956665039062,119.158203125,551.4690551757812,11.859390258789062,562.8659057617188,89.43994140625,561.9995727539062,57.06233215332031,563.5247192382812,86.86402893066406,630.4996948242188,67.32113647460938,631.9702758789062,84.42137145996094,690.3065185546875,74.21368408203125,692.0773315429688
0,0001.jpg,1,677.1605224609375,422.744384765625,699.5252685546875,431.93218994140625,664.3618774414062,459.16168212890625,692.522705078125,467.7856140136719,667.2273559570312,497.1903076171875,692.432373046875,502.550048828125,650.2750244140625,479.1466369628906,666.4949340820312,482.0754089355469,650.7927856445312,536.0023193359375,673.8809204101562,538.4564208984375,649.2039184570312,584.0956420898438,679.5438842773438,590.6217041015625
1,0002.jpg,0,96.72679901123047,470.0802001953125,43.33026123046875,472.1181640625,116.59452819824219,512.7677612304688,20.892993927001953,519.12060546875,118.42810821533203,553.6058349609375,11.874334335327148,564.9025268554688,87.83152770996094,563.2433471679688,55.38631057739258,564.5869750976562,85.1133804321289,631.4302978515625,64.03787231445312,632.72900390625,81.98487854003906,691.0384521484375,69.27201843261719,692.753173828125
1,0002.jpg,1,677.353515625,422.6059265136719,697.635498046875,431.0282897949219,663.8357543945312,457.89886474609375,690.4998168945312,465.97314453125,666.475341796875,494.73797607421875,690.6256103515625,500.11328125,650.9618530273438,481.24591064453125,666.0411987304688,484.0098571777344,651.9525756835938,536.3304443359375,675.6846923828125,538.6690673828125,646.6618041992188,584.9072875976562,678.433349609375,591.099853515625
2,0003.jpg,0,96.40870666503906,472.23114013671875,43.14232635498047,473.60565185546875,115.72650909423828,514.192138671875,20.809961318969727,520.72216796875,118.1116943359375,553.2266235351562,12.385560989379883,567.7051391601562,86.23960876464844,565.6161499023438,53.616661071777344,566.4239501953125,83.68203735351562,634.73974609375,60.25352478027344,635.56787109375,82.46800231933594,694.7726440429688,65.21088409423828,695.89453125
2,0003.jpg,1,676.3142700195312,421.25128173828125,694.4022216796875,428.8045959472656,662.8024291992188,455.5526428222656,688.921142578125,462.4286193847656,663.44921875,493.3394775390625,690.0589599609375,498.24664306640625,652.5739135742188,482.29425048828125,665.158935546875,484.7312316894531,654.8005981445312,535.6021728515625,670.7822265625,537.45703125,650.5750732421875,585.0706787109375,670.3073120117188,590.8060302734375
3,0004.jpg,0,96.47029876708984,472.8692626953125,41.906517028808594,473.4967041015625,115.1727294921875,516.8287353515625,19.45503807067871,520.553466796875,115.82762145996094,558.410400390625,12.752605438232422,566.6409301757812,86.7913818359375,567.3549194335938,53.190391540527344,567.9051513671875,84.08222198486328,637.775146484375,58.318511962890625,638.3807373046875,81.94523620605469,697.0489501953125,62.37763977050781,697.7127685546875
3,0004.jpg,1,677.1891479492188,422.1407470703125,691.7861938476562,429.77874755859375,666.2875366210938,458.58563232421875,684.8678588867188,465.06317138671875,665.6319580078125,495.7559814453125,684.225341796875,500.32501220703125,650.8609619140625,483.21807861328125,661.759033203125,485.4502868652344,651.5210571289062,538.6298217773438,667.532958984375,540.3510131835938,649.76220703125,586.4096069335938,671.23779296875,591.8397827148438
4,0005.jpg,0,96.28116607666016,473.71966552734375,41.13232421875,474.6929931640625,115.84514617919922,519.599853515625,18.899845123291016,522.8422241210938,116.0967788696289,561.403076171875,11.23304557800293,567.0917358398438,86.10946655273438,568.6366577148438,52.0833854675293,569.3822021484375,83.73824310302734,642.588134765625,57.128658294677734,643.361572265625,84.42996215820312,701.9675903320312,63.492496490478516,702.7051391601562
4,0005.jpg,1,674.8638916015625,420.92364501953125,687.6820678710938,428.148193359375,664.569580078125,457.4490661621094,682.73095703125,463.3418884277344,663.8588256835938,498.2137451171875,684.485107421875,501.87054443359375,651.7852172851562,485.4734191894531,660.7512817382812,487.7101135253906,652.258056640625,540.143310546875,662.7872924804688,541.70654296875,651.5846557617188,589.18701171875,664.8141479492188,594.7138061523438
5,0006.jpg,0,95.10057067871094,473.56927490234375,40.231807708740234,475.7271728515625,115.2387466430664,519.2886962890625,18.657970428466797,524.8170776367188,114.30636596679688,561.12744140625,11.676107406616211,569.3017578125,85.58369445800781,568.9266357421875,51.720123291015625,570.2589111328125,82.96095275878906,643.1492919921875,55.33424377441406,644.3880615234375,81.97831726074219,700.3872680664062,59.34822082519531,702.01513671875
