frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
11,0012.jpg,0,682.6553344726562,373.091064453125,660.9820556640625,394.51226806640625,701.599365234375,342.6462707519531,647.9140625,430.1096496582031,714.7740478515625,293.7378234863281,681.3632202148438,432.6468505859375,694.5093994140625,473.46307373046875,676.4171142578125,483.24053955078125,733.0809326171875,541.38037109375,697.9276733398438,551.2894897460938,713.952392578125,608.415283203125,649.4713134765625,620.8828125
12,0013.jpg,0,683.0762329101562,376.17120361328125,660.1726684570312,398.6296081542969,699.87255859375,342.0669250488281,652.7042236328125,430.6322326660156,710.2132568359375,292.71844482421875,684.3953247070312,430.3606872558594,697.6343383789062,475.67047119140625,678.06396484375,485.96484375,738.2564086914062,542.2363891601562,698.9752197265625,553.1058959960938,716.1331176757812,608.2078857421875,650.5973510742188,620.7418212890625
13,0014.jpg,0,684.0338745117188,374.7981262207031,662.7112426757812,402.53155517578125,699.3755493164062,332.3795471191406,648.8706665039062,436.3140563964844,706.0712890625,281.61248779296875,678.5511474609375,434.02728271484375,698.262451171875,477.578125,679.5850219726562,489.8746337890625,742.6626586914062,542.3658447265625,703.7440185546875,555.5144653320312,717.07080078125,608.040283203125,649.7908325195312,620.7149658203125
14,0015.jpg,0,683.4222412109375,378.49700927734375,669.6403198242188,410.15777587890625,698.2024536132812,328.3204345703125,659.8258666992188,437.4894104003906,705.9000244140625,278.4742431640625,678.6480712890625,427.0812683105469,701.8746948242188,480.6090393066406,687.6699829101562,493.9981689453125,745.225830078125,543.7113037109375,706.7169189453125,558.1452026367188,721.8253173828125,606.74072265625,651.4085083007812,618.216552734375
15,0016.jpg,0,685.0218505859375,378.91400146484375,672.7288208007812,413.2525634765625,697.103271484375,328.7429504394531,660.1790771484375,446.6339111328125,697.37548828125,283.08502197265625,673.1279907226562,442.86602783203125,704.8543701171875,482.19921875,691.6113891601562,496.2718505859375,746.7955322265625,544.8694458007812,709.5274658203125,559.2626953125,721.5460205078125,608.3014526367188,652.0860595703125,617.1249389648438
16,0017.jpg,0,692.4961547851562,377.86309814453125,676.4226684570312,413.873291015625,694.6983642578125,328.1968994140625,666.6739501953125,450.02410888671875,695.3009033203125,289.41796875,671.3738403320312,449.91961669921875,718.13916015625,485.7694396972656,701.7891845703125,499.11053466796875,754.502685546875,548.9295654296875,712.26953125,561.9030151367188,725.2924194335938,614.2041625976562,651.3448486328125,623.6515502929688
17,0018.jpg,0,697.2216796875,376.67169189453125,676.1385498046875,416.344970703125,697.7762451171875,325.9923095703125,665.7722778320312,454.5129699707031,691.92724609375,287.891845703125,671.9661254882812,449.46148681640625,724.689697265625,485.28082275390625,704.7106323242188,499.85479736328125,758.5225830078125,549.3672485351562,712.5532836914062,563.7083740234375,728.9917602539062,613.6583862304688,653.3274536132812,622.0037231445312
18,0019.jpg,0,698.7675170898438,380.7911071777344,678.9677124023438,416.7514343261719,695.3582763671875,336.70318603515625,667.7383422851562,451.63641357421875,684.20068359375,299.9397277832031,668.3713989257812,440.2809753417969,726.6016235351562,487.5765686035156,707.0267944335938,500.9427490234375,763.1122436523438,549.13134765625,714.4615478515625,562.637939453125,733.630615234375,612.2530517578125,654.282958984375,620.056640625
19,0020.jpg,0,700.3636474609375,380.011474609375,679.1930541992188,419.34326171875,694.0003051757812,328.93988037109375,667.67431640625,455.686767578125,681.093994140625,288.2507629394531,669.1293334960938,444.87762451171875,730.0437622070312,485.3648986816406,709.5250244140625,500.0362548828125,765.4842529296875,547.4168701171875,717.2611694335938,562.1015625,735.424560546875,611.3912963867188,658.68798828125,619.3177490234375
20,0021.jpg,0,704.344482421875,379.77362060546875,680.1672973632812,422.4225769042969,696.3932495117188,326.86553955078125,669.220458984375,457.0746154785156,679.5433349609375,288.1807861328125,669.1561279296875,442.8229675292969,732.1993408203125,486.08782958984375,709.982177734375,501.71795654296875,767.4449462890625,545.7831420898438,720.1365966796875,561.486572265625,734.8543701171875,611.04150390625,658.2485961914062,619.1348876953125
21,0022.jpg,0,710.1124267578125,379.59173583984375,684.0142822265625,425.8858947753906,721.80615234375,329.9191589355469,669.9110717773438,453.55206298828125,701.351806640625,308.2074890136719,674.48974609375,420.89324951171875,732.5496215820312,482.03363037109375,710.739501953125,500.48126220703125,768.0806884765625,541.4901123046875,724.5465698242188,564.1012573242188,733.5413818359375,611.5468139648438,659.66455078125,622.0582275390625
22,0023.jpg,0,709.6621704101562,384.3892822265625,691.0051879882812,412.4457092285156,710.37451171875,341.63397216796875,685.16357421875,425.84222412109375,696.3028564453125,309.24407958984375,678.0279541015625,401.8877258300781,733.0634765625,486.0457763671875,714.9656982421875,496.101318359375,766.3088989257812,546.9186401367188,722.356201171875,557.5889282226562,733.974365234375,610.3120727539062,663.55810546875,615.0667114257812
23,0024.jpg,0,707.8480834960938,379.6244812011719,693.8869018554688,409.1374816894531,711.840576171875,331.2584228515625,686.9044189453125,429.6313171386719,709.6620483398438,306.52032470703125,678.6544799804688,431.3539123535156,730.9305419921875,481.71356201171875,716.9346313476562,492.033935546875,762.06005859375,545.6552124023438,727.9382934570312,554.3267822265625,733.4617919921875,609.2244262695312,669.9459838867188,610.9760131835938
24,0025.jpg,0,713.987548828125,375.69891357421875,691.5296630859375,399.4938049316406,711.4224243164062,323.11199951171875,693.8894653320312,385.7789306640625,703.7041015625,294.3200988769531,695.4708251953125,347.54669189453125,738.7752075195312,477.7118835449219,718.548828125,486.81451416015625,760.0242919921875,549.5159301757812,723.9515991210938,559.4318237304688,731.9611206054688,609.30859375,678.39794921875,611.5899047851562
25,0026.jpg,0,713.2127685546875,371.9559326171875,694.4765014648438,405.21734619140625,717.1259765625,319.9200134277344,691.0335693359375,415.8452453613281,713.86083984375,289.44659423828125,681.8899536132812,389.9272766113281,741.2554931640625,470.86907958984375,725.0443725585938,482.72430419921875,756.7377319335938,543.1752319335938,728.8540649414062,555.4075927734375,730.3856201171875,605.6400756835938,686.7152709960938,608.343994140625
26,0027.jpg,0,706.7476196289062,380.4551086425781,705.6203002929688,385.50732421875,712.1624755859375,354.66204833984375,713.7903442382812,370.4458923339844,709.4874877929688,319.55059814453125,703.1778564453125,340.5455627441406,729.2688598632812,465.1578063964844,728.0425415039062,466.8885192871094,739.6270751953125,538.584716796875,739.7247314453125,540.3633422851562,705.4637451171875,602.0309448242188,702.6455688476562,606.1845092773438
27,0028.jpg,0,722.6255493164062,369.1049499511719,701.5635375976562,389.2999267578125,737.260498046875,330.42510986328125,693.2077026367188,382.2610168457031,740.0516357421875,317.956298828125,681.8339233398438,370.736083984375,745.5115356445312,454.7154846191406,733.3963012695312,461.87396240234375,741.3179321289062,526.9391479492188,741.7586059570312,533.9902954101562,718.0166625976562,595.421875,720.4979248046875,598.4083251953125
28,0029.jpg,0,720.232666015625,363.96185302734375,702.1939697265625,379.060302734375,711.700927734375,359.35870361328125,694.2080078125,389.41168212890625,684.3312377929688,354.0447692871094,670.7474365234375,370.9552001953125,744.9282836914062,446.1029052734375,732.7815551757812,451.6999206542969,738.1455078125,517.9266357421875,734.5198974609375,524.7693481445312,727.4795532226562,587.832763671875,726.2506103515625,589.0591430664062
29,0030.jpg,0,727.88037109375,355.5421142578125,700.5882568359375,369.71551513671875,716.2242431640625,339.72784423828125,690.1082763671875,362.8030700683594,691.4442749023438,327.0760498046875,683.4090576171875,333.5473937988281,751.930908203125,438.54376220703125,732.6958618164062,444.4000244140625,740.0850830078125,515.96826171875,726.5722045898438,523.6870727539062,741.0781860351562,589.8008422851562,728.482666015625,594.0301513671875
30,0031.jpg,0,720.3861083984375,340.80078125,702.3475952148438,350.37786865234375,728.3220825195312,312.84100341796875,706.1512451171875,331.60455322265625,724.3291625976562,296.6082763671875,710.1915893554688,311.06298828125,746.5501708984375,425.43316650390625,734.6105346679688,429.51318359375,743.4214477539062,504.16064453125,737.2506103515625,508.0655517578125,738.0183715820312,578.8328247070312,733.2743530273438,582.4439086914062
31,0032.jpg,0,700.9158935546875,356.5967712402344,719.6759643554688,340.158935546875,704.5858154296875,334.16094970703125,741.9127197265625,297.51324462890625,721.4722290039062,295.782470703125,735.2711181640625,280.7079772949219,730.5057373046875,430.79132080078125,743.5633544921875,425.5995178222656,737.2052612304688,504.5029296875,754.7598266601562,496.7744140625,727.8827514648438,574.35107421875,754.6124877929688,576.6301879882812
32,0033.jpg,0,704.7532958984375,360.0069580078125,724.3837280273438,336.7403564453125,723.3277587890625,338.8447265625,750.2658081054688,281.4382019042969,747.1589965820312,285.8927001953125,757.3281860351562,237.44400024414062,726.4130249023438,427.430908203125,740.258544921875,419.4148254394531,742.7335205078125,500.165771484375,765.7335815429688,489.0748291015625,729.3152465820312,564.0103759765625,753.0867919921875,565.9031372070312
33,0034.jpg,0,702.8900756835938,365.88128662109375,725.8916015625,339.89495849609375,727.0860595703125,357.7973327636719,753.1369018554688,298.5220031738281,753.8228759765625,312.8599853515625,767.3085327148438,264.59368896484375,725.2274780273438,426.2503662109375,741.8746948242188,417.2610168457031,747.4755859375,499.5771484375,774.7427978515625,486.1624755859375,735.0880126953125,566.5428466796875,761.5219116210938,565.5965576171875
34,0035.jpg,0,701.7335815429688,363.36761474609375,720.1270141601562,347.1177673339844,724.629638671875,357.0543518066406,748.6509399414062,319.2320251464844,756.3712158203125,319.54827880859375,757.873779296875,292.54376220703125,727.8861083984375,422.949951171875,741.9794311523438,418.56988525390625,747.2310791015625,486.9252014160156,774.5442504882812,480.032958984375,734.6895751953125,558.5967407226562,769.0223999023438,560.7579956054688
35,0036.jpg,0,700.8896484375,365.6665954589844,721.2066650390625,347.9189453125,705.2369995117188,397.28369140625,745.9306030273438,342.5915222167969,718.5325927734375,413.1541748046875,750.794189453125,331.07159423828125,737.270751953125,424.6876220703125,750.3380126953125,420.10137939453125,755.42333984375,491.45892333984375,766.7744140625,487.62890625,749.8599243164062,562.7516479492188,762.2770385742188,565.2361450195312
36,0037.jpg,0,700.3624267578125,367.0444030761719,726.9381103515625,355.207763671875,694.5670166015625,401.4309997558594,735.30078125,374.5968017578125,707.3641357421875,419.7792663574219,730.44580078125,398.56787109375,734.68798828125,428.9729309082031,753.3300170898438,427.05108642578125,750.9508666992188,493.44134521484375,771.1376342773438,489.99755859375,750.1158447265625,562.461669921875,769.2238159179688,564.0489501953125
37,0038.jpg,0,705.74560546875,371.4719543457031,741.4197387695312,363.3416748046875,695.3800048828125,402.18133544921875,743.2222290039062,384.6623840332031,707.7750854492188,417.5570983886719,727.529296875,404.6081237792969,737.9605102539062,425.7810363769531,762.5570678710938,425.3177795410156,750.5494995117188,494.8929443359375,777.091064453125,492.860107421875,756.013427734375,564.1751708984375,779.1852416992188,563.2232055664062
38,0039.jpg,0,698.2650756835938,376.2886047363281,740.5855712890625,361.3873291015625,703.376953125,416.84698486328125,761.405029296875,391.623779296875,709.0801391601562,434.2957458496094,754.45751953125,417.13916015625,738.02099609375,433.64654541015625,767.3428344726562,429.1099853515625,750.2926635742188,502.018798828125,780.7730102539062,492.424072265625,760.38330078125,569.6358032226562,786.8566284179688,558.1629638671875
39,0040.jpg,0,697.5911254882812,389.1490783691406,740.7095947265625,373.9820251464844,702.0345458984375,428.28375244140625,763.6717529296875,401.514892578125,712.1498413085938,451.2911071777344,757.6909790039062,433.1160888671875,740.1716918945312,445.15185546875,770.7000732421875,441.2245178222656,750.4028930664062,511.84124755859375,782.5198364257812,502.33477783203125,764.2192993164062,573.88037109375,800.322998046875,560.598876953125
40,0041.jpg,0,702.2891845703125,390.35321044921875,746.3923950195312,378.1025695800781,705.16650390625,430.8041687011719,767.828125,417.3949279785156,705.1697998046875,457.5629577636719,765.5223999023438,447.0236511230469,746.5629272460938,446.35870361328125,776.2223510742188,442.5439758300781,749.4146118164062,513.4267578125,785.0665283203125,509.9566650390625,767.5735473632812,574.5159912109375,805.43896484375,565.2818603515625
41,0042.jpg,0,703.91064453125,396.1630859375,747.2137451171875,383.6116943359375,706.9833374023438,437.2311096191406,771.6283569335938,422.68621826171875,705.5146484375,468.9172058105469,771.30224609375,457.7560119628906,747.3245239257812,450.2036437988281,776.1779174804688,446.1393127441406,750.4117431640625,516.57080078125,784.27734375,512.7391967773438,769.1043701171875,577.1270141601562,804.7557373046875,567.5772705078125
42,0043.jpg,0,707.345458984375,397.9624938964844,746.7069702148438,385.654541015625,709.8290405273438,440.0820007324219,769.435302734375,424.3443603515625,703.5064086914062,473.4577331542969,766.3307495117188,461.64892578125,747.400634765625,455.895751953125,773.8037719726562,451.5342102050781,751.042236328125,519.2161865234375,781.2015380859375,514.889892578125,771.727294921875,577.2176513671875,803.671875,567.20556640625
43,0044.jpg,0,706.5125732421875,397.7983703613281,746.9745483398438,387.05743408203125,707.514404296875,438.4438781738281,767.3682861328125,425.4656066894531,702.197998046875,468.8411560058594,763.3679809570312,458.822998046875,745.2699584960938,453.2920227050781,772.5202026367188,449.6383972167969,747.5564575195312,516.41259765625,781.014892578125,512.9179077148438,770.79345703125,573.4393920898438,807.516845703125,564.5564575195312
44,0045.jpg,0,706.8347778320312,396.5846862792969,747.6481323242188,386.5575866699219,708.077392578125,435.517822265625,768.3731689453125,422.88726806640625,703.9880981445312,462.405517578125,764.8046264648438,452.7076416015625,742.86083984375,455.9403076171875,770.204345703125,452.4382629394531,748.5643920898438,519.3110961914062,779.9625244140625,515.91552734375,773.500732421875,576.6614379882812,806.99365234375,568.2276000976562
45,0046.jpg,0,705.5257568359375,392.1382751464844,747.6682739257812,382.8783264160156,707.7145385742188,430.9878234863281,768.2535400390625,420.07513427734375,706.9445190429688,457.99114990234375,765.5673217773438,449.197021484375,741.103271484375,448.3175048828125,769.3640747070312,445.2623291015625,745.5775146484375,513.3814697265625,778.6207275390625,510.53118896484375,767.8323974609375,574.0994262695312,803.1158447265625,566.4771728515625
46,0047.jpg,0,706.5497436523438,387.2842102050781,746.46435546875,378.8053283691406,710.2469482421875,425.0851135253906,769.1051025390625,413.8550720214844,708.842041015625,449.3974914550781,768.2088012695312,439.77813720703125,738.6280517578125,447.01220703125,765.2056274414062,443.8996276855469,743.7064208984375,510.83331298828125,772.62646484375,507.68646240234375,768.7977905273438,570.339111328125,798.9808349609375,562.7259521484375
47,0048.jpg,0,703.0817260742188,376.8298645019531,737.6870727539062,374.04254150390625,701.8850708007812,401.48187255859375,750.52294921875,398.6717834472656,709.6709594726562,436.7287902832031,750.5093994140625,429.8301086425781,740.153076171875,438.89569091796875,763.6629028320312,439.9996337890625,744.493896484375,505.634033203125,765.3236694335938,505.0223388671875,766.8643798828125,570.403076171875,787.2794189453125,563.4803466796875
