frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
24,frame_0024.jpg,0,416.2469482421875,283.38226318359375,389.1212158203125,304.7546081542969,421.95843505859375,241.34381103515625,385.8982238769531,304.58087158203125,393.2532348632813,192.8319854736328,386.7781372070313,265.4353942871094,443.37103271484375,377.6446228027344,423.9888000488281,386.4752807617187,474.2597351074219,437.4953002929687,464.344482421875,444.53662109375,430.8175659179687,492.05902099609375,423.5195617675781,492.4141845703125
25,frame_0025.jpg,0,421.4441223144531,279.11798095703125,398.943603515625,307.3634338378906,423.7332153320313,234.66835021972656,385.6023559570313,308.89337158203125,397.3782348632813,196.25743103027344,385.0542297363281,276.90447998046875,447.7694396972656,376.0176696777344,432.9792175292969,388.5990905761719,468.9635620117187,436.760009765625,468.8468017578125,450.0921020507813,421.9724426269531,490.69232177734375,421.6313171386719,497.8074340820313
26,frame_0026.jpg,0,419.5042724609375,279.9900207519531,394.27734375,299.4844055175781,418.427490234375,230.9481201171875,382.0256652832031,290.41986083984375,394.46099853515625,186.4043731689453,382.63775634765625,249.49766540527344,443.14508056640625,378.9462890625,424.4433898925781,387.95648193359375,475.373779296875,442.1994018554687,465.437255859375,450.7071228027344,430.7693176269531,492.30133056640625,416.879638671875,494.14654541015625
27,frame_0027.jpg,0,423.2111206054687,276.54052734375,392.07659912109375,312.45989990234375,425.2382507324219,234.54818725585935,372.4150390625,344.3926696777344,399.4026489257813,190.93679809570312,363.1808776855469,337.3405456542969,446.0885925292969,379.3245239257813,424.7056884765625,393.6181640625,475.9797973632813,440.2633056640625,462.9000549316406,453.02777099609375,429.6023559570313,492.1749877929687,411.7955017089844,498.4571228027344
28,frame_0028.jpg,0,425.8782043457031,269.935302734375,393.1082763671875,311.5605163574219,424.534423828125,222.28073120117188,364.1895446777344,340.57806396484375,400.8419494628906,181.29525756835935,349.2831726074219,314.0619201660156,448.44476318359375,376.17529296875,425.7955932617187,392.815673828125,476.7367858886719,437.0615234375,461.7333984375,453.8168029785156,431.2293090820313,492.4384460449219,407.3104248046875,498.3079833984375
29,frame_0029.jpg,0,431.7946472167969,263.1407165527344,397.2823791503906,307.61102294921875,434.1897277832031,215.8899383544922,368.36370849609375,335.7548828125,415.5029296875,181.78504943847656,340.5249328613281,314.5600891113281,460.1257934570313,367.65679931640625,438.3807373046875,387.21142578125,464.4765625,434.7893371582031,456.1494140625,456.9713134765625,419.599853515625,499.8944396972656,419.159423828125,507.6727294921875
30,frame_0030.jpg,0,429.15289306640625,272.6783752441406,396.1830139160156,304.9435729980469,439.510498046875,234.5218811035156,369.1051635742187,329.0098876953125,426.16064453125,189.27005004882812,344.1451721191406,303.6641845703125,445.64508056640625,372.9214172363281,424.5462036132813,384.830078125,470.8421630859375,433.96923828125,457.3321838378906,444.695068359375,424.3012390136719,494.21868896484375,411.4751281738281,496.04931640625
31,frame_0031.jpg,0,434.7958068847656,266.36859130859375,401.2833862304687,292.07958984375,447.9578552246094,237.53472900390625,373.5437927246094,314.8253479003906,450.12750244140625,197.79611206054688,342.68896484375,294.1662902832031,446.60980224609375,368.55426025390625,426.4412536621094,377.9058837890625,465.8107604980469,431.6085205078125,456.65679931640625,440.2166137695313,416.84222412109375,489.57806396484375,412.6425476074219,492.05029296875
32,frame_0032.jpg,0,436.2269287109375,262.71588134765625,402.1439208984375,285.5343017578125,459.1566467285156,232.8210601806641,377.6029357910156,300.6266174316406,460.87603759765625,194.22409057617188,344.650390625,286.53564453125,448.4976806640625,364.61126708984375,428.34906005859375,372.5719299316406,466.09613037109375,430.1727600097656,456.4690551757813,436.8674926757813,419.3484497070313,490.598876953125,411.5279541015625,494.5422058105469
33,frame_0033.jpg,0,439.23193359375,260.1580505371094,405.08782958984375,269.5498352050781,469.161865234375,250.6365966796875,378.6815185546875,274.7471923828125,482.4964599609375,224.5350646972656,344.5207214355469,256.6413269042969,454.6429443359375,353.1656188964844,434.9713745117187,358.6415100097656,459.2788391113281,425.0326843261719,448.08062744140625,431.95404052734375,425.7556762695313,488.7080078125,417.8079833984375,496.1704406738281
34,frame_0034.jpg,0,438.3938293457031,259.1678161621094,399.5492858886719,258.9263000488281,464.2355651855469,261.9056396484375,374.2370910644531,248.6417999267578,491.4562683105469,254.12887573242188,355.9444885253906,227.9162445068359,453.3147888183594,342.7966613769531,432.08984375,343.1138610839844,446.2032165527344,415.38970947265625,442.3814697265625,416.3599853515625,420.4349365234375,483.42669677734375,419.32476806640625,488.1970520019531
35,frame_0035.jpg,0,418.7519836425781,243.01693725585935,434.2611389160156,252.93890380859375,397.3785095214844,222.54527282714844,462.4465637207031,256.07781982421875,376.8680725097656,209.09893798828125,470.361083984375,257.5128173828125,445.6578063964844,327.4462890625,450.69342041015625,331.5568542480469,444.1484069824219,400.10101318359375,446.9293212890625,404.7263793945313,430.8246765136719,477.96539306640625,424.802734375,478.9040832519531
36,frame_0036.jpg,0,438.60498046875,212.3430023193359,420.7737731933594,219.38494873046875,420.7313232421875,191.22515869140625,398.7218322753906,201.63197326660156,392.6495361328125,170.4716796875,387.1067199707031,173.417236328125,449.84576416015625,308.62994384765625,437.5121765136719,312.0870056152344,442.4444580078125,394.15081787109375,444.2171020507813,398.26025390625,435.4923706054687,468.2239379882813,433.7963562011719,470.1043701171875
37,frame_0037.jpg,0,421.9710998535156,237.89707946777344,429.63037109375,222.1047515869141,442.5317687988281,222.07827758789065,451.2305908203125,187.203369140625,447.7882385253906,177.9154510498047,449.8966674804687,163.82203674316406,431.4261169433594,319.0675048828125,435.9231872558594,313.0843200683594,445.25347900390625,401.574951171875,451.6492309570313,392.1051940917969,436.1693420410156,470.30377197265625,440.9704895019531,469.1414794921875
38,frame_0038.jpg,0,440.5735778808594,222.64837646484375,440.0805358886719,205.7012634277344,462.6212463378906,205.97268676757812,461.2708740234375,165.70355224609375,471.40625,178.68704223632812,468.07269287109375,158.59671020507812,430.17181396484375,305.8280334472656,429.4892578125,299.6600036621094,445.59661865234375,391.56976318359375,449.7186279296875,382.7561950683594,446.5012817382813,462.9418029785156,450.4425048828125,464.03662109375
39,frame_0039.jpg,0,432.3988342285156,234.88023376464844,447.1761779785156,214.53515625,447.7615966796875,236.905517578125,472.4922790527344,188.16297912597656,468.576171875,201.45953369140625,479.11761474609375,166.29486083984375,420.8509826660156,307.0005798339844,429.18212890625,299.7425842285156,436.970458984375,397.4472961425781,445.689697265625,387.8377990722656,441.6658630371094,467.4391174316406,443.78118896484375,467.5162658691406
40,frame_0040.jpg,0,411.11474609375,245.64642333984375,443.3348083496094,224.94448852539065,431.379150390625,262.30462646484375,474.3259582519531,210.4696044921875,469.6312255859375,238.7807159423828,487.4044494628906,196.1281890869141,416.5797729492187,304.94329833984375,436.62451171875,298.38970947265625,436.07318115234375,383.6663208007813,450.5777282714844,374.1121826171875,440.9249572753906,449.6018676757813,447.9306945800781,448.3171997070313
41,frame_0041.jpg,0,411.316162109375,259.3876953125,448.30572509765625,238.3448486328125,430.1773681640625,284.9219970703125,478.013916015625,235.5876312255859,466.5260620117187,273.3412780761719,492.41510009765625,229.21629333496097,413.7501220703125,306.0908508300781,436.4450988769531,298.095703125,436.9766845703125,379.4464111328125,455.8508605957031,365.9944458007813,434.7642822265625,439.0194091796875,441.2201232910156,429.74163818359375
42,frame_0042.jpg,0,405.5771789550781,241.3998107910156,444.728759765625,236.23471069335935,420.0210876464844,257.03436279296875,474.1780395507813,248.2891845703125,439.495849609375,254.2469482421875,489.8503723144531,246.10333251953125,415.9519653320313,304.02545166015625,440.6982421875,302.1424560546875,435.47467041015625,368.6344299316406,454.0291748046875,366.2120971679687,431.2145385742187,435.4189147949219,443.4999694824219,432.0635986328125
43,frame_0043.jpg,0,413.2998962402344,268.9472961425781,460.826904296875,259.8250427246094,402.25732421875,304.4161071777344,483.0983276367187,278.8836364746094,421.1716918945313,328.24969482421875,482.5518493652344,302.3426818847656,411.8919677734375,294.2699279785156,441.3894958496094,291.53143310546875,436.9108276367187,370.86431884765625,457.7535400390625,368.4512939453125,428.14984130859375,428.12109375,441.5069580078125,431.7894287109375
44,frame_0044.jpg,0,400.36810302734375,269.638427734375,452.2269592285156,259.4156799316406,393.6749572753906,308.7878112792969,477.3762817382813,289.9463195800781,406.34759521484375,325.38189697265625,467.9908752441406,312.6277770996094,431.1251831054687,326.6026611328125,462.5276489257813,323.3684387207031,432.9605712890625,403.4466857910156,442.5441284179687,397.9555358886719,441.6631774902344,467.7401123046875,431.5188903808594,461.7713012695313
45,frame_0045.jpg,0,403.0116882324219,282.4734191894531,452.30908203125,275.56036376953125,391.5290222167969,323.85443115234375,470.576171875,316.46026611328125,391.454345703125,360.9873352050781,473.5100402832031,355.581787109375,427.7611083984375,356.9388427734375,457.5025634765625,354.6557922363281,432.5892639160156,424.1259765625,443.74517822265625,422.2457580566406,439.2918090820313,489.223876953125,434.3499145507813,484.6106567382813
46,frame_0046.jpg,0,407.5985107421875,292.8733215332031,455.62847900390625,289.25323486328125,385.8745422363281,335.84283447265625,474.1900939941406,332.9402160644531,373.4805603027344,371.2049865722656,471.1898193359375,370.5690612792969,426.84234619140625,360.939697265625,455.2014770507813,359.926025390625,429.1462707519531,426.7885437011719,441.7689208984375,426.363525390625,438.7476501464844,488.12310791015625,434.3305358886719,485.2861633300781
47,frame_0047.jpg,0,415.28314208984375,299.5810546875,463.3372802734375,294.4407043457031,385.99603271484375,336.4078369140625,471.0482482910156,331.43560791015625,358.8282165527344,369.77392578125,444.6895751953125,370.1436767578125,430.2302856445313,358.14764404296875,458.7094421386719,355.9582824707031,428.4713745117187,421.888671875,447.8902893066406,420.7251281738281,434.8010864257813,485.3497924804687,438.6086120605469,480.2021484375
