frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,676.3232421875,332.6563415527344,687.698974609375,333.4412536621094,685.7846069335938,376.0221252441406,695.102294921875,379.5750732421875,719.4054565429688,393.51922607421875,725.291748046875,393.87176513671875,676.6500854492188,423.12432861328125,682.150634765625,425.3464050292969,698.0059814453125,494.17156982421875,685.7429809570312,497.85986328125,694.18212890625,564.786865234375,659.1146240234375,572.2500610351562
1,0002.jpg,0,672.7654418945312,333.2940673828125,684.3805541992188,332.38250732421875,683.0858154296875,377.166259765625,692.4902954101562,379.0572814941406,718.0626831054688,392.7053527832031,724.04150390625,392.11614990234375,678.0952758789062,423.4526062011719,683.9855346679688,425.08563232421875,697.8699340820312,494.8575439453125,686.4627075195312,498.15264892578125,696.0098876953125,565.4843139648438,665.67333984375,573.03271484375
2,0003.jpg,0,672.9428100585938,334.1004638671875,681.9747314453125,333.54046630859375,683.4072265625,376.8155822753906,692.1473388671875,379.6437072753906,718.8399047851562,392.779052734375,724.4517822265625,393.0464782714844,679.9777221679688,423.69390869140625,683.8405151367188,425.64984130859375,700.0267333984375,494.09100341796875,685.5980224609375,498.09906005859375,699.4046630859375,564.4405517578125,666.1880493164062,572.8245239257812
3,0004.jpg,0,670.7208251953125,334.6882019042969,681.7680053710938,334.49822998046875,679.9222412109375,376.4378662109375,695.4744873046875,381.9253234863281,714.7988891601562,390.24871826171875,727.5018920898438,397.6180114746094,680.0036010742188,424.0364990234375,684.8645629882812,426.1443176269531,700.7557983398438,494.18115234375,687.2993774414062,498.04296875,700.0509033203125,564.2735595703125,667.3907470703125,572.7137451171875
4,0005.jpg,0,669.9345703125,334.0199890136719,680.8355102539062,333.7864990234375,677.7903442382812,375.6402893066406,696.2703247070312,379.7185974121094,711.4797973632812,387.0658264160156,727.235107421875,391.1024475097656,681.0034790039062,423.2829895019531,685.4534301757812,425.50799560546875,703.64111328125,492.860595703125,688.7299194335938,497.12530517578125,701.8865356445312,563.6480712890625,667.1738891601562,572.7085571289062
5,0006.jpg,0,670.8931274414062,333.34320068359375,679.2928466796875,333.8279724121094,685.185546875,369.08197021484375,698.2005004882812,376.99334716796875,719.5331420898438,372.1766662597656,731.4281005859375,383.467041015625,683.0342407226562,424.0408935546875,685.684814453125,426.4756164550781,705.6737060546875,493.270751953125,690.8922119140625,497.26373291015625,703.1764526367188,563.40478515625,667.2839965820312,571.7647094726562
6,0007.jpg,0,674.8314208984375,334.4656982421875,678.319580078125,334.480224609375,689.8428955078125,373.09912109375,696.4752807617188,376.8193054199219,724.9107055664062,379.6986389160156,730.9804077148438,380.1802978515625,686.3071899414062,425.4256591796875,685.8709106445312,428.0215148925781,709.6380004882812,493.08984375,693.0418701171875,498.177490234375,703.2274169921875,562.6986083984375,667.5320434570312,572.2227783203125
7,0008.jpg,0,678.0038452148438,334.3895263671875,678.0819702148438,333.2399597167969,694.627197265625,375.58050537109375,694.1367797851562,375.2952575683594,730.370849609375,382.953125,731.064697265625,376.1195068359375,690.8067016601562,426.3358459472656,687.9832763671875,428.9129638671875,714.5008544921875,493.97271728515625,694.3557739257812,499.61181640625,705.7537841796875,562.5762329101562,667.8794555664062,572.6661376953125
8,0009.jpg,0,681.0570068359375,333.0531311035156,678.0730590820312,332.8663330078125,694.80224609375,373.86151123046875,694.1630249023438,374.18511962890625,730.2056884765625,379.4142150878906,731.825439453125,371.0389099121094,693.7171630859375,426.55084228515625,688.3970336914062,429.66534423828125,719.7542724609375,493.839111328125,695.2133178710938,500.4603271484375,711.28466796875,561.8828125,668.2088623046875,573.2794189453125
9,0010.jpg,0,686.4197387695312,325.3243103027344,680.1997680664062,334.49066162109375,696.0253295898438,333.1787414550781,698.871826171875,374.80267333984375,721.6159057617188,304.2064514160156,733.2611694335938,368.34429931640625,699.0374755859375,423.9041442871094,690.8540649414062,428.8530578613281,725.16650390625,494.52093505859375,699.9790649414062,500.10968017578125,713.2864379882812,562.8099365234375,670.6150512695312,571.3082275390625
