frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,394.5487976074219,410.6662902832031,383.744140625,406.0953369140625,375.21832275390625,457.1174926757813,359.2878112792969,446.2868957519531,373.6839294433594,496.7088012695313,363.1393432617187,492.71282958984375,344.8426818847656,474.1952209472656,334.4794921875,471.1460266113281,359.512451171875,535.5226440429688,323.5529479980469,535.6726684570312,362.7294006347656,595.3184204101562,307.7736511230469,605.3731689453125
1,0002.jpg,0,391.6821594238281,410.300537109375,376.4549865722656,404.9546813964844,373.06439208984375,459.0601806640625,352.8535461425781,446.2028198242187,371.3075866699219,499.4974365234375,351.568115234375,492.621826171875,346.84796142578125,473.18365478515625,333.7175598144531,469.8743591308594,360.3606262207031,534.2523193359375,321.685791015625,533.8004760742188,361.4775085449219,595.625244140625,306.02569580078125,604.3320922851562
2,0003.jpg,0,387.72613525390625,410.90777587890625,370.2101745605469,403.7700500488281,373.8156127929687,460.8000793457031,344.4190979003906,443.75445556640625,377.9025268554687,502.8141479492187,339.75616455078125,488.9256591796875,345.7177734375,476.9928588867187,331.2669677734375,473.3366394042969,359.7618103027344,537.0244750976562,319.045654296875,536.31396484375,362.8748168945313,596.9574584960938,305.0914611816406,605.2138671875
3,0004.jpg,0,385.5863342285156,410.6014709472656,360.29388427734375,405.6954956054687,375.8840942382813,453.2395935058594,333.1802673339844,440.7990112304687,380.62103271484375,493.7626953125,327.5527038574219,483.683837890625,352.44970703125,479.0347900390625,332.07562255859375,476.5852966308594,364.8294982910156,542.1561279296875,314.53350830078125,540.581787109375,377.1201477050781,598.6261596679688,300.759765625,598.1822509765625
4,0005.jpg,0,388.0451049804687,410.3992919921875,356.3939514160156,405.4228515625,383.4265441894531,453.0999450683594,325.34075927734375,439.7599487304687,387.683837890625,493.625732421875,314.82666015625,480.6595764160156,356.0420227050781,480.380615234375,332.9566955566406,477.8722229003906,363.9967041015625,542.27001953125,316.9756164550781,540.5165405273438,371.5457153320313,599.9072265625,302.314453125,598.8283081054688
5,0006.jpg,0,382.6883850097656,408.914306640625,347.1834716796875,405.5695190429687,387.0379943847656,449.2057495117187,315.31903076171875,439.08013916015625,401.8123474121094,489.4298706054687,306.7576904296875,477.1817626953125,350.7501220703125,481.9230651855469,325.7199401855469,480.3235168457031,361.7518310546875,542.789794921875,312.7901306152344,541.94091796875,370.6543273925781,597.3487548828125,299.6453857421875,597.6392211914062
6,0007.jpg,0,378.05755615234375,403.8197937011719,338.5940856933594,397.4552001953125,392.2332153320313,443.0744934082031,308.865966796875,432.45849609375,409.80963134765625,474.68743896484375,301.9722900390625,471.11322021484375,348.6969299316406,477.3446960449219,321.53375244140625,474.975830078125,362.7760925292969,537.0074462890625,312.7680358886719,537.1928100585938,367.1295166015625,597.3688354492188,305.3936462402344,603.3177490234375
7,0008.jpg,0,376.3977355957031,401.5395202636719,335.19757080078125,396.2657775878906,398.412109375,437.6588745117187,295.50738525390625,432.5945129394531,424.0635070800781,465.5208129882813,279.6743469238281,476.1458435058594,346.4123840332031,479.2135620117187,319.2580261230469,478.0498046875,367.68951416015625,538.0584716796875,318.02978515625,538.1646728515625,370.3895263671875,598.2459106445312,308.19549560546875,603.767578125
8,0009.jpg,0,377.3946533203125,400.8716735839844,330.0503845214844,395.9148254394531,410.2347412109375,430.6078186035156,297.0353088378906,428.3258972167969,442.6258850097656,450.0198364257813,275.95361328125,466.8513793945313,350.0018615722656,479.2660827636719,318.49761962890625,477.2922973632813,369.6296997070313,538.4126586914062,312.3262939453125,538.3319702148438,377.3086242675781,597.34521484375,303.4561767578125,605.0499877929688
9,0010.jpg,0,373.9857482910156,397.5696411132813,327.3920593261719,392.9861450195313,410.7341918945313,418.2655334472656,290.9583740234375,423.4957275390625,450.58349609375,423.8629760742187,264.8014831542969,463.3463745117187,349.24249267578125,479.4244079589844,318.4106750488281,477.760986328125,370.96331787109375,539.3171997070312,314.3493957519531,538.8092651367188,376.4899291992187,596.212890625,302.3929748535156,605.0170288085938
10,0011.jpg,0,368.7584228515625,394.5715637207031,326.4840087890625,390.9570007324219,406.570556640625,405.29248046875,285.599853515625,419.117431640625,452.3199462890625,393.2605590820313,253.7332305908203,455.6787109375,348.96954345703125,477.0684814453125,321.07635498046875,475.87945556640625,372.2537231445313,538.0957641601562,319.1576232910156,536.9501342773438,375.7272033691406,595.0989379882812,301.1803894042969,604.4053955078125
11,0012.jpg,0,369.7791137695313,393.8327331542969,321.98602294921875,391.2169189453125,403.02886962890625,399.8748779296875,276.1028747558594,419.8084716796875,442.45892333984375,376.3611450195313,241.4640350341797,456.67474365234375,351.5754089355469,478.4176330566406,320.202392578125,477.583984375,378.6057739257813,539.272216796875,323.2975769042969,537.4302978515625,376.1624145507813,594.795654296875,303.0292053222656,603.8885498046875
12,0013.jpg,0,368.28753662109375,392.11724853515625,318.5019836425781,390.2116088867187,401.6249084472656,390.442138671875,273.20263671875,412.22503662109375,431.6553955078125,359.61669921875,237.33865356445312,444.9315490722656,353.7110595703125,479.2421875,320.44964599609375,478.6061096191406,382.3638916015625,540.9364624023438,325.54638671875,538.6932373046875,379.1688537597656,596.5521240234375,302.6582946777344,605.8031005859375
13,0014.jpg,0,366.6799621582031,391.6776428222656,317.5216369628906,391.505615234375,401.6351013183594,381.9732360839844,272.5130615234375,408.752197265625,436.1494445800781,346.8131103515625,235.35726928710935,439.6394958496094,354.8838806152344,480.0156555175781,321.9391784667969,480.067626953125,385.361083984375,540.998779296875,328.7126770019531,539.0186767578125,381.577880859375,596.5394897460938,301.95849609375,606.0859985351562
14,0015.jpg,0,363.3742980957031,391.98345947265625,316.7386779785156,392.1018981933594,395.3785400390625,382.0909118652344,275.0487060546875,408.5164794921875,427.1684265136719,342.731201171875,236.38253784179688,432.576416015625,356.3677673339844,481.5402526855469,324.4073791503906,481.913330078125,389.2953186035156,539.9838256835938,330.6227722167969,538.4826049804688,385.9211120605469,596.36083984375,303.63775634765625,605.7962646484375
15,0016.jpg,0,359.10205078125,389.283203125,314.6459045410156,394.2841796875,390.9486083984375,371.8922424316406,272.7679443359375,408.7209167480469,421.5214538574219,334.74761962890625,233.9696044921875,431.931396484375,359.22003173828125,482.295166015625,328.4227600097656,484.635986328125,391.3432922363281,540.2723388671875,332.54827880859375,540.9696044921875,388.9521179199219,595.76416015625,304.67974853515625,605.9364013671875
16,0017.jpg,0,362.8103637695313,385.3633728027344,311.3189697265625,396.0844421386719,393.369140625,365.1096801757813,274.3936462402344,410.9974670410156,415.52679443359375,327.4215087890625,238.7583770751953,430.1599426269531,365.7431640625,483.55413818359375,328.61053466796875,489.3654174804687,401.9447937011719,540.994140625,331.5002746582031,546.902099609375,394.467529296875,590.2852172851562,304.1505432128906,603.6948852539062
17,0018.jpg,0,360.4763793945313,386.0107116699219,310.91851806640625,399.6708679199219,392.12359619140625,359.01275634765625,273.8915710449219,413.0433349609375,412.460205078125,318.5310974121094,239.4921417236328,429.9736328125,368.9878234863281,486.0096740722656,332.8184509277344,493.015380859375,405.2469482421875,541.1942749023438,334.50885009765625,548.0018310546875,398.99267578125,591.3071899414062,304.81134033203125,604.3997192382812
18,0019.jpg,0,356.5663757324219,386.42279052734375,313.9571228027344,402.8887023925781,384.8433837890625,351.5309143066406,275.6934509277344,414.8414916992187,405.216552734375,315.52569580078125,241.7132873535156,433.1636047363281,368.26031494140625,485.18109130859375,337.81439208984375,492.042236328125,402.7923583984375,541.1297607421875,344.61767578125,546.7095336914062,395.0831298828125,595.3699340820312,309.4122619628906,606.5421752929688
19,0020.jpg,0,357.4896545410156,387.9895629882813,313.2658386230469,407.2900390625,381.9075927734375,348.39666748046875,274.0470275878906,418.4109802246094,401.0548095703125,312.4327392578125,245.93295288085935,435.0558471679687,371.6271057128906,485.9971008300781,339.9757080078125,494.18701171875,405.9039611816406,542.6966552734375,346.35272216796875,550.399658203125,395.3395385742187,594.9722900390625,310.4267272949219,608.1609497070312
20,0021.jpg,0,359.7516784667969,386.2646179199219,312.407958984375,413.1897277832031,381.4469299316406,343.88018798828125,279.87451171875,428.77783203125,393.57086181640625,310.56072998046875,257.88031005859375,436.3390502929687,374.82086181640625,485.5905456542969,340.5707092285156,496.4400634765625,409.4556579589844,542.0343627929688,347.36773681640625,553.2680053710938,394.3038940429687,593.989501953125,310.4325866699219,606.4581909179688
21,0022.jpg,0,353.4214172363281,389.6567687988281,317.64642333984375,417.6222839355469,372.9935607910156,342.3785400390625,293.84130859375,431.43756103515625,382.69586181640625,309.25225830078125,273.85394287109375,434.27923583984375,375.2698974609375,489.11224365234375,346.8516845703125,501.6771240234375,411.5459899902344,544.5861206054688,348.34716796875,559.7836303710938,398.0647583007813,591.8013916015625,309.9477233886719,608.9896850585938
22,0023.jpg,0,354.228759765625,390.032470703125,317.8401184082031,419.7730407714844,369.8747863769531,343.6619567871094,292.3641662597656,436.4311218261719,374.048583984375,306.74530029296875,274.15826416015625,435.7033386230469,378.3039855957031,487.3117370605469,349.80279541015625,499.43896484375,416.4366149902344,543.5697631835938,357.7625427246094,556.139404296875,397.1103820800781,593.1504516601562,309.4812316894531,605.30029296875
23,0024.jpg,0,358.78948974609375,393.6663208007813,317.82177734375,422.5623779296875,370.37445068359375,351.46044921875,294.4720153808594,440.5496520996094,365.4289855957031,312.51324462890625,275.6082458496094,438.7358703613281,383.4573974609375,489.380126953125,351.6798400878906,500.8656005859375,420.3175964355469,546.5641479492188,358.15228271484375,558.0399780273438,398.9866943359375,594.4984130859375,312.3898620605469,605.544189453125
24,0025.jpg,0,357.51495361328125,396.421875,316.453125,426.5497741699219,369.4021301269531,352.64190673828125,294.4541015625,443.7637939453125,360.9186706542969,314.183837890625,277.8133239746094,436.25830078125,384.309326171875,492.02142333984375,352.0605773925781,504.35845947265625,425.5519104003906,547.4419555664062,362.4786376953125,560.2174682617188,401.29876708984375,595.0160522460938,313.1659240722656,605.69189453125
25,0026.jpg,0,360.84381103515625,393.1270751953125,316.8297119140625,429.467041015625,368.7879943847656,346.9835205078125,293.83892822265625,457.0752258300781,348.2792663574219,302.1151123046875,281.9087219238281,446.7208557128906,392.60198974609375,492.77294921875,357.36419677734375,507.98870849609375,426.029296875,546.7125854492188,356.61358642578125,562.841796875,406.57171630859375,594.6824340820312,316.2005615234375,606.7548217773438
