frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
10,0011.jpg,0,279.31903076171875,383.8468933105469,227.16452026367188,384.37347412109375,328.777587890625,400.0428771972656,176.177978515625,425.0636596679687,376.86578369140625,392.2721862792969,156.69573974609375,473.9187927246094,250.727294921875,490.7923583984375,215.66949462890625,492.85443115234375,287.2613525390625,557.5777587890625,221.5151824951172,558.7315673828125,287.8016052246094,626.95458984375,200.464111328125,637.04833984375
11,0012.jpg,0,281.81689453125,383.1783752441406,225.00582885742188,382.6560974121094,324.1910095214844,386.1697692871094,168.44577026367188,411.7648010253906,370.83636474609375,364.4297790527344,136.53854370117188,454.2685546875,259.9420471191406,488.3883666992187,222.23797607421875,488.79925537109375,287.57708740234375,557.5279541015625,218.94412231445312,557.3712768554688,293.4100036621094,626.9446411132812,197.2025909423828,639.164794921875
12,0013.jpg,0,279.686767578125,378.3341674804687,221.91160583496097,382.37164306640625,323.4436340332031,367.5079956054687,162.18316650390625,408.81842041015625,368.90472412109375,339.7996826171875,126.94773864746094,452.7000122070313,261.7318115234375,488.212158203125,223.1460723876953,490.3776245117187,292.69378662109375,557.5172119140625,222.7845458984375,558.3834228515625,295.61529541015625,627.087646484375,196.18441772460935,638.8350830078125
13,0014.jpg,0,279.2689208984375,373.5561828613281,212.56295776367188,385.9952697753906,316.56097412109375,356.7968444824219,156.8821258544922,410.2138366699219,361.124755859375,326.7008361816406,118.89981842041016,454.6780395507813,267.07489013671875,486.3226013183594,220.46617126464844,493.867919921875,303.93963623046875,555.6849365234375,220.07362365722656,564.3504028320312,299.8958740234375,622.03857421875,189.93338012695312,637.973876953125
14,0015.jpg,0,277.30120849609375,375.4365539550781,210.0115966796875,387.0359802246094,312.39862060546875,353.9737243652344,159.99136352539062,406.36480712890625,354.6214904785156,317.78179931640625,119.93395233154295,446.333740234375,270.16278076171875,488.6375732421875,222.0732879638672,495.8230590820313,309.5057067871094,557.6507568359375,221.0979156494141,565.36572265625,306.3532409667969,623.3897705078125,191.1372985839844,638.163330078125
15,0016.jpg,0,276.2791442871094,373.5368957519531,210.16319274902344,387.0377502441406,310.21966552734375,348.55120849609375,160.08099365234375,404.45550537109375,346.30902099609375,309.842529296875,118.22305297851562,442.58782958984375,272.1698913574219,488.17620849609375,224.76434326171875,495.8596801757813,311.9609375,556.3557739257812,224.4488067626953,564.37353515625,307.257080078125,622.1190185546875,192.3783416748047,637.4014892578125
16,0017.jpg,0,276.92669677734375,373.9649353027344,209.448486328125,388.2012939453125,309.14349365234375,347.55145263671875,160.51499938964844,404.2464904785156,341.2366638183594,307.4761657714844,119.41400909423828,437.4064025878906,276.4114990234375,489.79925537109375,227.92428588867188,497.7733154296875,316.59881591796875,556.96923828125,228.3802490234375,565.0226440429688,310.3316650390625,621.461181640625,195.41123962402344,635.6448974609375
17,0018.jpg,0,277.2724609375,372.5318603515625,214.7271270751953,386.53271484375,307.2574157714844,338.22442626953125,165.10806274414062,407.1298828125,334.1048583984375,299.6072998046875,117.01593017578124,439.1976318359375,275.91046142578125,487.8355712890625,231.0500640869141,493.65667724609375,320.5838623046875,560.6732788085938,234.40586853027344,565.8700561523438,311.9906005859375,625.7003784179688,195.765869140625,640.06689453125
18,0019.jpg,0,273.171630859375,374.9745788574219,217.595703125,389.497802734375,299.6697998046875,337.47247314453125,168.6820526123047,409.8026123046875,325.7323303222656,291.62158203125,122.52022552490234,435.41949462890625,279.9468994140625,492.5516357421875,238.5239715576172,498.4036865234375,323.2796936035156,563.2677001953125,239.79669189453125,567.57666015625,313.927734375,627.324951171875,194.23927307128903,638.40625
19,0020.jpg,0,272.5068359375,373.3451232910156,217.7057952880859,392.5051879882813,297.9710693359375,333.41278076171875,172.29017639160156,414.8581237792969,319.3880615234375,287.9468078613281,127.10623168945312,437.0703125,282.4373779296875,491.680419921875,241.13629150390625,499.3469848632813,328.02984619140625,563.6500854492188,243.34478759765625,570.597412109375,315.8937683105469,626.435791015625,194.18507385253903,639.8023681640625
20,0021.jpg,0,271.9326171875,375.81829833984375,216.8893890380859,399.339111328125,294.6712646484375,332.7728271484375,175.02206420898438,424.0652160644531,307.935302734375,285.19342041015625,141.5984649658203,434.1354675292969,286.88671875,493.8116455078125,244.49557495117188,503.4835205078125,332.145751953125,565.0237426757812,246.0404052734375,574.7542724609375,318.1964111328125,627.5154418945312,196.01548767089844,640.3903198242188
21,0022.jpg,0,272.9950866699219,377.6170043945313,216.90972900390625,402.7034912109375,291.4442138671875,334.4295654296875,179.90216064453125,423.892822265625,292.9088134765625,294.4236755371094,142.50344848632812,432.4659423828125,287.8285217285156,491.3317260742187,245.61447143554688,501.57275390625,334.141845703125,563.8070068359375,250.8814392089844,574.3865966796875,315.3572692871094,625.5460205078125,203.46571350097656,638.4909057617188
22,0023.jpg,0,272.452392578125,376.2135620117187,218.2938537597656,407.6795654296875,288.817138671875,330.58770751953125,185.4113616943359,432.23101806640625,287.2715759277344,289.4728698730469,154.84800720214844,428.74810791015625,293.3760986328125,491.19293212890625,251.4915008544922,504.1574096679687,339.4014892578125,564.4513549804688,254.5938415527344,578.94580078125,318.4044494628906,625.292724609375,203.06707763671875,639.659423828125
23,0024.jpg,0,273.9814147949219,380.9841918945313,219.07920837402344,413.9993591308594,289.89300537109375,335.7010498046875,186.1978759765625,440.5533142089844,287.4117431640625,293.3326416015625,161.49365234375,432.31781005859375,298.9571533203125,496.568603515625,255.5683135986328,509.986083984375,342.9700927734375,567.6429443359375,254.61770629882812,582.3209228515625,321.1745910644531,627.8323364257812,197.82875061035156,639.5475463867188
24,0025.jpg,0,274.4616394042969,386.3065185546875,224.6990203857422,417.7754211425781,291.174560546875,337.66632080078125,188.5996856689453,441.1484069824219,286.2785339355469,288.2864074707031,169.7476348876953,429.83941650390625,300.8546447753906,501.37408447265625,261.5270080566406,513.68994140625,346.8990783691406,566.244140625,270.5855407714844,576.7048950195312,317.5428466796875,630.6516723632812,200.90240478515625,635.748291015625
25,0026.jpg,0,274.6001892089844,383.4561462402344,220.33726501464844,423.7414855957031,286.100341796875,325.6799621582031,186.406494140625,452.9389953613281,273.6283874511719,264.5439453125,169.22511291503906,431.4583740234375,304.0002746582031,500.17529296875,259.7218017578125,516.8092651367188,352.6022033691406,565.3926391601562,264.1285705566406,581.3141479492188,325.3675537109375,633.2005615234375,198.44781494140625,638.1295166015625
26,0027.jpg,0,275.77581787109375,384.1032409667969,223.2790069580078,426.1316223144531,283.86328125,327.66766357421875,189.0921173095703,454.93511962890625,268.9248352050781,269.81475830078125,172.73757934570312,425.3663635253906,308.25927734375,500.4124145507813,264.677001953125,517.893798828125,354.9476318359375,564.3616943359375,265.2401123046875,581.9896850585938,330.687255859375,631.93505859375,202.1511077880859,636.7599487304688
27,0028.jpg,0,283.5837707519531,379.56292724609375,229.0819091796875,429.1427917480469,286.2585754394531,321.16912841796875,195.83670043945312,458.48590087890625,265.0388488769531,275.1683349609375,177.30270385742188,419.0328369140625,314.5537109375,498.8853759765625,271.462158203125,518.952880859375,360.5881958007813,559.4946899414062,276.91412353515625,583.2266845703125,324.6285095214844,626.6583862304688,212.25631713867188,639.652587890625
28,0029.jpg,0,289.0577087402344,383.3055725097656,234.1392822265625,431.5282287597656,291.656982421875,332.67041015625,201.74859619140625,465.50482177734375,267.3939208984375,286.10345458984375,190.8582763671875,426.49261474609375,318.94610595703125,499.04290771484375,275.887939453125,518.48095703125,362.3883666992187,559.77978515625,279.8154602050781,582.7862548828125,325.5198974609375,626.15087890625,213.79066467285156,639.799072265625
29,0030.jpg,0,293.2983703613281,380.9959106445313,240.18234252929688,431.1112365722656,296.4710388183594,332.34075927734375,207.71267700195312,468.525634765625,265.311767578125,284.0797424316406,194.8645782470703,422.578369140625,321.5475158691406,499.5443115234375,279.5762634277344,519.1480712890625,364.1417541503906,558.7258911132812,283.55859375,582.2593383789062,323.2991943359375,626.8195190429688,213.09066772460935,640.22607421875
30,0031.jpg,0,296.1630859375,379.5890502929687,244.8817138671875,425.8739013671875,298.0545959472656,337.58563232421875,214.0671539306641,466.51861572265625,270.44921875,285.6267395019531,203.39349365234375,419.5198974609375,324.4768371582031,497.51129150390625,283.9322509765625,515.5902099609375,362.5425720214844,559.6177368164062,287.18060302734375,580.4811401367188,323.3675537109375,626.3226928710938,217.0087432861328,637.2685546875
31,0032.jpg,0,302.26422119140625,379.05657958984375,248.57931518554688,421.9713134765625,316.21026611328125,332.7419128417969,218.69427490234375,453.1320190429687,297.1208190917969,289.7110900878906,209.3885803222656,415.28118896484375,329.9271240234375,490.10003662109375,289.43408203125,506.5613403320313,361.0662536621094,556.1272583007812,290.71881103515625,574.105712890625,324.46612548828125,626.21728515625,225.10366821289065,632.9614868164062
32,0033.jpg,0,303.3265686035156,376.6153564453125,253.8685607910156,413.5587463378906,336.8812255859375,338.69573974609375,228.89369201660156,436.0382080078125,339.0810241699219,304.8924255371094,210.32717895507812,407.6175842285156,336.11077880859375,486.0226135253906,299.12921142578125,499.4925537109375,354.9259948730469,553.7731323242188,290.693115234375,566.8668212890625,327.9183349609375,619.7332763671875,233.2752685546875,623.3982543945312
33,0034.jpg,0,306.04290771484375,365.713134765625,251.3705139160156,397.7400817871094,348.9311828613281,331.97918701171875,227.65782165527344,415.62799072265625,365.79400634765625,293.2171630859375,212.72817993164065,393.6365356445313,336.1387939453125,472.1734619140625,297.20977783203125,485.18896484375,351.53594970703125,544.6034545898438,285.19659423828125,558.3697509765625,335.6702575683594,612.4049072265625,241.88278198242188,619.295654296875
34,0035.jpg,0,307.0644836425781,367.4446411132813,272.5545654296875,375.39508056640625,358.5560302734375,356.51348876953125,241.16329956054688,378.7994079589844,392.8476257324219,335.7078857421875,220.70388793945312,368.3815002441406,329.1663513183594,461.8949890136719,306.8435974121094,465.00396728515625,330.4781494140625,537.462158203125,291.135498046875,540.8606567382812,323.2889404296875,613.0390625,252.3871154785156,619.5638427734375
35,0036.jpg,0,321.32452392578125,360.8533630371094,283.9598693847656,352.302978515625,363.8117370605469,381.0660705566406,245.6971893310547,348.55023193359375,401.6650695800781,357.8784484863281,226.5614318847656,324.0646667480469,331.4911804199219,450.7791748046875,310.1288146972656,446.9317626953125,313.040283203125,529.615234375,289.8141174316406,525.6617431640625,322.59637451171875,602.2154541015625,278.5476989746094,607.6724853515625
36,0037.jpg,0,345.48876953125,367.4482421875,295.6739196777344,332.3876953125,366.8659973144531,402.9034423828125,262.84686279296875,310.57537841796875,395.6843872070313,381.2366027832031,246.15882873535156,283.42987060546875,331.8122863769531,440.89691162109375,301.4195556640625,426.8032531738281,320.572265625,526.4898681640625,292.16375732421875,510.6566162109375,328.243896484375,593.9664916992188,296.8569030761719,594.654296875
37,0038.jpg,0,344.4551086425781,358.0151672363281,313.2099914550781,323.7027587890625,352.4364929199219,394.2065124511719,300.9521179199219,283.64697265625,383.10052490234375,403.0718688964844,302.3642578125,253.48931884765625,324.4116516113281,431.8025207519531,303.2940368652344,420.6116638183594,327.3565368652344,507.8649291992187,302.1382751464844,499.46136474609375,327.3026428222656,583.3046264648438,299.37066650390625,585.09326171875
38,0039.jpg,0,345.83270263671875,362.62347412109375,314.6686706542969,322.18310546875,357.9713134765625,401.2601318359375,319.77508544921875,282.83721923828125,383.5157165527344,392.1791076660156,335.2401123046875,237.3880920410156,320.53271484375,425.8676452636719,298.8393859863281,412.65484619140625,332.9314880371094,500.67926025390625,312.5139465332031,489.0147705078125,322.0719299316406,578.3091430664062,304.0293884277344,574.3988037109375
39,0040.jpg,0,350.4530029296875,359.4996032714844,310.7817077636719,306.7760314941406,372.2039489746094,396.6262817382813,326.53466796875,280.610595703125,385.9567260742187,404.4215698242187,357.9360656738281,249.52398681640625,324.13958740234375,420.3927612304687,297.0072021484375,398.66693115234375,339.980712890625,499.453857421875,318.4512939453125,472.6182861328125,327.3216247558594,573.30224609375,317.5508728027344,552.0813598632812
40,0041.jpg,0,336.2853698730469,349.5403747558594,324.6983337402344,318.4461975097656,349.763671875,366.1441650390625,356.0636901855469,285.130615234375,376.1549072265625,358.0934753417969,390.05706787109375,273.63128662109375,309.0780944824219,407.36669921875,298.2404479980469,397.2014770507813,340.2923583984375,482.0459899902344,325.9803466796875,471.3807067871094,325.0950927734375,559.5095825195312,314.5445251464844,556.1954345703125
41,0042.jpg,0,323.0123596191406,342.7310485839844,332.0821533203125,320.4808654785156,336.7239990234375,371.2117004394531,372.2357482910156,303.6802673339844,362.9046630859375,385.4581909179687,419.3505554199219,296.8088073730469,310.1174621582031,401.8274536132813,311.14801025390625,394.2525939941406,335.2466125488281,475.7036437988281,324.12890625,468.431884765625,331.890380859375,552.7467651367188,308.49591064453125,552.4962768554688
42,0043.jpg,0,308.4854431152344,334.12164306640625,336.9166259765625,320.5189514160156,329.5802917480469,373.1488952636719,386.03076171875,337.2935485839844,368.35992431640625,389.5485229492187,424.5743103027344,351.43145751953125,296.4269104003906,403.60052490234375,311.20294189453125,398.4448547363281,326.23114013671875,474.3939208984375,326.9181213378906,470.05328369140625,322.0468444824219,544.4132080078125,309.1341552734375,552.1416015625
43,0044.jpg,0,312.13665771484375,337.0989074707031,346.86688232421875,332.7618408203125,340.3977355957031,373.0185546875,393.0262756347656,363.3366088867187,385.213623046875,389.2263793945313,417.2754211425781,389.3369445800781,300.97625732421875,405.0081787109375,321.95220947265625,402.0677795410156,317.5523986816406,475.003173828125,328.9970703125,473.0471496582031,314.3214111328125,544.973876953125,315.8874206542969,553.972412109375
44,0045.jpg,0,309.21563720703125,349.0403137207031,352.32562255859375,344.8724365234375,294.0994567871094,387.43902587890625,386.6006774902344,375.6968078613281,296.9305419921875,421.0393676757813,403.3595581054687,411.0504760742187,308.8285827636719,411.67681884765625,331.9359130859375,409.33349609375,325.117431640625,474.184814453125,323.0717468261719,475.2432556152344,323.1471862792969,540.49267578125,302.20745849609375,550.6498413085938
45,0046.jpg,0,302.9518737792969,362.8897705078125,357.1383972167969,361.4983825683594,280.3701477050781,403.7115173339844,384.8871154785156,402.9405822753906,278.64215087890625,442.7288818359375,395.3958129882813,442.0460205078125,316.52423095703125,429.0577392578125,347.75439453125,429.0608825683594,322.05059814453125,494.1510009765625,338.6336975097656,494.494873046875,326.9152526855469,560.6245727539062,325.8601989746094,560.5551147460938
46,0047.jpg,0,313.1697692871094,368.00933837890625,365.1201477050781,370.4884338378906,280.1002502441406,404.3451232910156,378.4436340332031,412.3311462402344,267.681396484375,448.0933532714844,382.0065307617187,454.45806884765625,317.9421691894531,439.1058654785156,347.41583251953125,440.4764404296875,328.3445739746094,504.992919921875,332.78753662109375,511.1900634765625,333.493408203125,564.5504150390625,314.7283630371094,573.189453125
47,0048.jpg,0,312.8634948730469,374.7120056152344,367.3924560546875,381.6052856445313,273.0286865234375,405.7859497070313,380.6544189453125,425.1071166992187,246.5997009277344,450.21185302734375,378.7408142089844,461.62353515625,319.7981262207031,453.439453125,351.9861145019531,456.0146179199219,319.856201171875,522.6712036132812,332.3863525390625,527.9613647460938,334.95269775390625,591.1519775390625,330.25628662109375,594.6723022460938
